Cause-Effect	Cause	Effect	Test	Lag	Bootstrap:Mean1	AbsBootstrap:Mean1	Coef1	Bootstrap:Std1	Bootstrap:Freq1	Bootstrap:Mean2	AbsBootstrap:Mean2	Coef2	Bootstrap:Std2	Bootstrap:Freq2	Bootstrap:Mean	AbsBootstrap:Mean	Coef	Bootstrap:Std	Bootstrap:Freq
G78-G80	G78	G80	e	2	-0.0002833281024545041	0.0002833281024545041	1.0	0.0022063810655814104	0.02	-0.028866484093214646	0.028866484093214646	2.0	0.04272100474092581	0.45	-0.028866484093214646	0.028866484093214646	2.0	0.04272100474092581	0.45
G4-G56	G4	G56	e	2	-0.018900863926213263	0.018900863926213263	1.0	0.030227813308969155	0.45	-0.009407835995976525	0.009407835995976525	2.0	0.022426509385526202	0.28	-0.018900863926213263	0.018900863926213263	1.0	0.030227813308969155	0.45
G21-G37	G21	G37	e	2	-0.012810607862207248	0.012810607862207248	1.0	0.022726288515662985	0.45	-0.0026695054331640033	0.0026695054331640033	2.0	0.013591978136805245	0.09	-0.012810607862207248	0.012810607862207248	1.0	0.022726288515662985	0.45
G14-G17	G14	G17	e	2	0.020203018696006474	0.020203018696006474	1.0	0.03008522085455631	0.45						0.020203018696006474	0.020203018696006474	1.0	0.03008522085455631	0.45
G44-G7	G44	G7	e	2	-0.0061176636570223885	0.0061176636570223885	1.0	0.02371633795081233	0.15	-0.02333188930720717	0.02333188930720717	2.0	0.03375380525645493	0.45	-0.02333188930720717	0.02333188930720717	2.0	0.03375380525645493	0.45
G76-G39	G76	G39	e	2	0.010982547812238666	0.010982547812238666	1.0	0.017467012001007233	0.45	0.008053387027275257	0.008053387027275257	2.0	0.016997956621610768	0.28	0.010982547812238666	0.010982547812238666	1.0	0.017467012001007233	0.45
G79-G18	G79	G18	e	2	0.0005701883652775629	0.0005701883652775629	1.0	0.005544468067564646	0.07	-0.014819778549989046	0.014819778549989046	2.0	0.025692514341104502	0.45	-0.014819778549989046	0.014819778549989046	2.0	0.025692514341104502	0.45
G97-G99	G97	G99	e	2	0.00026745246544572493	0.00026745246544572493	1.0	0.0019188926766737044	0.02	0.022076756768609766	0.022076756768609766	2.0	0.03206194215525556	0.45	0.022076756768609766	0.022076756768609766	2.0	0.03206194215525556	0.45
G91-G93	G91	G93	e	2	0.014472881327374705	0.014472881327374705	1.0	0.02180942541195937	0.45	0.00976248218859956	0.00976248218859956	2.0	0.02554548024962893	0.3	0.014472881327374705	0.014472881327374705	1.0	0.02180942541195937	0.45
G49-G6	G49	G6	e	2	0.00435573199029283	0.00435573199029283	1.0	0.006753195703185068	0.45	0.0024717056917710964	0.0024717056917710964	2.0	0.0054034006243756354	0.25	0.00435573199029283	0.00435573199029283	1.0	0.006753195703185068	0.45
G40-G90	G40	G90	e	2	0.020839310842325813	0.020839310842325813	1.0	0.03449617441997125	0.45	0.003634078278943951	0.003634078278943951	2.0	0.018626548305757017	0.22	0.020839310842325813	0.020839310842325813	1.0	0.03449617441997125	0.45
G90-G23	G90	G23	e	2	-0.010340218513766783	0.010340218513766783	1.0	0.018869566603126907	0.45	0.002473675075343765	0.002473675075343765	2.0	0.008260814912126534	0.16	-0.010340218513766783	0.010340218513766783	1.0	0.018869566603126907	0.45
G77-G43	G77	G43	e	2	0.016929280500690348	0.016929280500690348	1.0	0.025527747581481755	0.45	0.012723727755498362	0.012723727755498362	2.0	0.024700555062947802	0.32	0.016929280500690348	0.016929280500690348	1.0	0.025527747581481755	0.45
G48-G73	G48	G73	e	2	-0.014169967698523259	0.014169967698523259	1.0	0.020662223455223217	0.45	-0.0014773873408323176	0.0014773873408323176	2.0	0.005494311806319341	0.11	-0.014169967698523259	0.014169967698523259	1.0	0.020662223455223217	0.45
G48-G74	G48	G74	e	2	-0.015128886898693107	0.015128886898693107	1.0	0.022295362149004034	0.45	0.00026009659044945346	0.00026009659044945346	2.0	0.002003259417960562	0.03	-0.015128886898693107	0.015128886898693107	1.0	0.022295362149004034	0.45
G17-G92	G17	G92	e	2	-0.015138849448997228	0.015138849448997228	1.0	0.024996699061868605	0.45	-0.00010181260088196306	0.00010181260088196306	2.0	0.001222033325500541	0.03	-0.015138849448997228	0.015138849448997228	1.0	0.024996699061868605	0.45
G7-G44	G7	G44	e	2	0.016104196604897005	0.016104196604897005	1.0	0.02391990985568239	0.45	0.010483528833180702	0.010483528833180702	2.0	0.01646826535690427	0.42	0.016104196604897005	0.016104196604897005	1.0	0.02391990985568239	0.45
G49-G100	G49	G100	e	2	0.018949581698654978	0.018949581698654978	1.0	0.030756638689246853	0.45	0.004207009382872248	0.004207009382872248	2.0	0.014590980129402485	0.18	0.018949581698654978	0.018949581698654978	1.0	0.030756638689246853	0.45
G68-G23	G68	G23	e	2	-0.015525210888137023	0.015525210888137023	1.0	0.02345241911475786	0.45	0.0051406090329927	0.0051406090329927	2.0	0.014089799987440253	0.21	-0.015525210888137023	0.015525210888137023	1.0	0.02345241911475786	0.45
G71-G66	G71	G66	e	2	0.017203262938017678	0.017203262938017678	1.0	0.027676385655327096	0.45	-0.005863028608103869	0.005863028608103869	2.0	0.01943835956910976	0.35	0.017203262938017678	0.017203262938017678	1.0	0.027676385655327096	0.45
G12-G84	G12	G84	e	2	0.013452275569539934	0.013452275569539934	1.0	0.020206980985418583	0.45	0.0002920572579927572	0.0002920572579927572	2.0	0.002009746741740093	0.03	0.013452275569539934	0.013452275569539934	1.0	0.020206980985418583	0.45
G1-G88	G1	G88	e	2	-0.01208654663044565	0.01208654663044565	1.0	0.018323309061249914	0.45	-0.0010854582882040746	0.0010854582882040746	2.0	0.004563668822480768	0.08	-0.01208654663044565	0.01208654663044565	1.0	0.018323309061249914	0.45
G17-G17	G17	G17	e	2	0.01705585238017659	0.01705585238017659	1.0	0.025970403833256682	0.45	0.016681135964484325	0.016681135964484325	2.0	0.026761691371908595	0.42	0.01705585238017659	0.01705585238017659	1.0	0.025970403833256682	0.45
G17-G4	G17	G4	e	2	0.020800959743041785	0.020800959743041785	1.0	0.031957633368095394	0.45	0.015898154423400673	0.015898154423400673	2.0	0.028273107944089874	0.33	0.020800959743041785	0.020800959743041785	1.0	0.031957633368095394	0.45
G96-G76	G96	G76	e	2	0.023673401708161117	0.023673401708161117	1.0	0.03660247032624784	0.45	0.0029995306612910578	0.0029995306612910578	2.0	0.013649704159019052	0.09	0.023673401708161117	0.023673401708161117	1.0	0.03660247032624784	0.45
G69-G7	G69	G7	e	2	-0.020567188268507605	0.020567188268507605	1.0	0.031238205824170452	0.45	0.00045959854905028205	0.00045959854905028205	2.0	0.007967074515624934	0.05	-0.020567188268507605	0.020567188268507605	1.0	0.031238205824170452	0.45
G94-G73	G94	G73	e	2	-7.946671229726888e-05	7.946671229726888e-05	1.0	0.005324669847086341	0.06	-0.014616342868636691	0.014616342868636691	2.0	0.024346727456044968	0.45	-0.014616342868636691	0.014616342868636691	2.0	0.024346727456044968	0.45
G34-G46	G34	G46	e	2	-0.02577925244069259	0.02577925244069259	1.0	0.04199670065266343	0.44	-0.0013827260201808179	0.0013827260201808179	2.0	0.007957141326146453	0.05	-0.02577925244069259	0.02577925244069259	1.0	0.04199670065266343	0.44
G93-G18	G93	G18	e	2	-0.015925799991418296	0.015925799991418296	1.0	0.025924789982100616	0.44	-0.00420406958140332	0.00420406958140332	2.0	0.021045672351926857	0.23	-0.015925799991418296	0.015925799991418296	1.0	0.025924789982100616	0.44
G63-G27	G63	G27	e	2	0.014955561713403238	0.014955561713403238	1.0	0.025688483301588506	0.44	0.010125649257656763	0.010125649257656763	2.0	0.01773639378951292	0.39	0.014955561713403238	0.014955561713403238	1.0	0.025688483301588506	0.44
G76-G77	G76	G77	e	2	-0.011055020998160966	0.011055020998160966	1.0	0.01707920033249407	0.44	0.006745255685116414	0.006745255685116414	2.0	0.01329136719890297	0.32	-0.011055020998160966	0.011055020998160966	1.0	0.01707920033249407	0.44
G50-G70	G50	G70	e	2						-0.012474758404336138	0.012474758404336138	2.0	0.02077726210756619	0.44	-0.012474758404336138	0.012474758404336138	2.0	0.02077726210756619	0.44
G72-G33	G72	G33	e	2	-0.008348527756120862	0.008348527756120862	1.0	0.013250758720681002	0.44	-0.0072152274951990955	0.0072152274951990955	2.0	0.013821775777177504	0.37	-0.008348527756120862	0.008348527756120862	1.0	0.013250758720681002	0.44
G91-G53	G91	G53	e	2	0.010508677590652363	0.010508677590652363	1.0	0.017402653584806103	0.44	0.009031357443074524	0.009031357443074524	2.0	0.01872012548674118	0.31	0.010508677590652363	0.010508677590652363	1.0	0.017402653584806103	0.44
G18-G8	G18	G8	e	2	-0.013795192913347515	0.013795192913347515	1.0	0.0223824127552972	0.44	0.0010435875990277774	0.0010435875990277774	2.0	0.005574467114700387	0.08	-0.013795192913347515	0.013795192913347515	1.0	0.0223824127552972	0.44
G77-G63	G77	G63	e	2	0.017228201781453904	0.017228201781453904	1.0	0.02723981988133406	0.44	0.010584983999567242	0.010584983999567242	2.0	0.0190805931439753	0.33	0.017228201781453904	0.017228201781453904	1.0	0.02723981988133406	0.44
G51-G39	G51	G39	e	2	0.01405270984489484	0.01405270984489484	1.0	0.026208881471444213	0.44	-0.00309951717253784	0.00309951717253784	2.0	0.00885065528726836	0.19	0.01405270984489484	0.01405270984489484	1.0	0.026208881471444213	0.44
G47-G10	G47	G10	e	2	-0.0209874302927074	0.0209874302927074	1.0	0.033253567675268554	0.44	0.003571361422283285	0.003571361422283285	2.0	0.012675024523223093	0.13	-0.0209874302927074	0.0209874302927074	1.0	0.033253567675268554	0.44
G1-G57	G1	G57	e	2	-0.014988607422898202	0.014988607422898202	1.0	0.022497339136719873	0.44	0.0005702393163981504	0.0005702393163981504	2.0	0.003861033072032105	0.07	-0.014988607422898202	0.014988607422898202	1.0	0.022497339136719873	0.44
G55-G92	G55	G92	e	2	0.013887881518179223	0.013887881518179223	1.0	0.023045280885706333	0.44	0.0041870352238634724	0.0041870352238634724	2.0	0.013172661517716717	0.18	0.013887881518179223	0.013887881518179223	1.0	0.023045280885706333	0.44
G63-G67	G63	G67	e	2	0.01618369348797361	0.01618369348797361	1.0	0.02692720189105298	0.44	0.002737854722029242	0.002737854722029242	2.0	0.00848702602067512	0.16	0.01618369348797361	0.01618369348797361	1.0	0.02692720189105298	0.44
G1-G12	G1	G12	e	2	0.003670137719463406	0.003670137719463406	1.0	0.010744954959808293	0.23	0.0157453502157898	0.0157453502157898	2.0	0.026137259779273277	0.44	0.0157453502157898	0.0157453502157898	2.0	0.026137259779273277	0.44
G98-G47	G98	G47	e	2	0.0006533515616965538	0.0006533515616965538	1.0	0.012225258910754964	0.23	0.012008554377550756	0.012008554377550756	2.0	0.022435537029347453	0.44	0.012008554377550756	0.012008554377550756	2.0	0.022435537029347453	0.44
G16-G56	G16	G56	e	2	-0.02129178278803087	0.02129178278803087	1.0	0.0346759519852966	0.44	-0.010645002708517011	0.010645002708517011	2.0	0.0225150935073021	0.31	-0.02129178278803087	0.02129178278803087	1.0	0.0346759519852966	0.44
G76-G43	G76	G43	e	2	0.005125133325456514	0.005125133325456514	1.0	0.019386046258109014	0.28	-0.0175454880796542	0.0175454880796542	2.0	0.027560202552730926	0.44	-0.0175454880796542	0.0175454880796542	2.0	0.027560202552730926	0.44
G71-G79	G71	G79	e	2	0.005514340450585901	0.005514340450585901	1.0	0.014676975572842648	0.21	0.008007995921410563	0.008007995921410563	2.0	0.01280536366440778	0.44	0.008007995921410563	0.008007995921410563	2.0	0.01280536366440778	0.44
G77-G22	G77	G22	e	2	8.589128140817065e-05	8.589128140817065e-05	1.0	0.0008589128140817065	0.01	0.0071498261336701155	0.0071498261336701155	2.0	0.01277102765240396	0.44	0.0071498261336701155	0.0071498261336701155	2.0	0.01277102765240396	0.44
G78-G78	G78	G78	e	2	0.026998006372618424	0.026998006372618424	1.0	0.04252688044347526	0.44	0.00016853238570614727	0.00016853238570614727	2.0	0.0016853238570614733	0.01	0.026998006372618424	0.026998006372618424	1.0	0.04252688044347526	0.44
G94-G39	G94	G39	e	2	0.011783587618385506	0.011783587618385506	1.0	0.017667536740571383	0.44	-0.0001314700711636522	0.0001314700711636522	2.0	0.001492375729192609	0.02	0.011783587618385506	0.011783587618385506	1.0	0.017667536740571383	0.44
G93-G23	G93	G23	e	2	0.010414782113628564	0.010414782113628564	1.0	0.018527574648596987	0.44	0.0006621261136678042	0.0006621261136678042	2.0	0.006182443774788189	0.12	0.010414782113628564	0.010414782113628564	1.0	0.018527574648596987	0.44
G48-G52	G48	G52	e	2	0.020714166860553367	0.020714166860553367	1.0	0.035502237101673065	0.44	0.010034800843049547	0.010034800843049547	2.0	0.023032092774050907	0.27	0.020714166860553367	0.020714166860553367	1.0	0.035502237101673065	0.44
G56-G87	G56	G87	e	2	0.0003071307989693291	0.0003071307989693291	1.0	0.0022461940258497307	0.04	0.007701956302927286	0.007701956302927286	2.0	0.011890045808571592	0.44	0.007701956302927286	0.007701956302927286	2.0	0.011890045808571592	0.44
G59-G76	G59	G76	e	2	-0.02886094045866044	0.02886094045866044	1.0	0.046828269863421944	0.44	-0.00033580553141539796	0.00033580553141539796	2.0	0.002016322202599697	0.03	-0.02886094045866044	0.02886094045866044	1.0	0.046828269863421944	0.44
G93-G37	G93	G37	e	2	-0.019803658875071222	0.019803658875071222	1.0	0.03186951202544732	0.44	-0.0075481140077275485	0.0075481140077275485	2.0	0.017655004774793107	0.28	-0.019803658875071222	0.019803658875071222	1.0	0.03186951202544732	0.44
G64-G24	G64	G24	e	2	-0.012672327392281102	0.012672327392281102	1.0	0.021161872949860636	0.44	-0.003230032250941371	0.003230032250941371	2.0	0.012017509300523036	0.14	-0.012672327392281102	0.012672327392281102	1.0	0.021161872949860636	0.44
G53-G94	G53	G94	e	2	-0.011118229697190373	0.011118229697190373	1.0	0.019826940988205467	0.44	-0.0005832961205047933	0.0005832961205047933	2.0	0.003431949412294419	0.03	-0.011118229697190373	0.011118229697190373	1.0	0.019826940988205467	0.44
G95-G37	G95	G37	e	2	-0.025755562956808323	0.025755562956808323	1.0	0.03739975051803378	0.44	-0.007585804296573672	0.007585804296573672	2.0	0.025809028203070634	0.24	-0.025755562956808323	0.025755562956808323	1.0	0.03739975051803378	0.44
G80-G5	G80	G5	e	2	0.00015423301218366343	0.00015423301218366343	1.0	0.002115853214756508	0.03	-0.018483270079174698	0.018483270079174698	2.0	0.027571800765190214	0.44	-0.018483270079174698	0.018483270079174698	2.0	0.027571800765190214	0.44
G98-G12	G98	G12	e	2	0.01368408528059312	0.01368408528059312	1.0	0.023567719646133054	0.44	-0.003838709096109876	0.003838709096109876	2.0	0.013526482360734678	0.16	0.01368408528059312	0.01368408528059312	1.0	0.023567719646133054	0.44
G70-G10	G70	G10	e	2	0.007232155449699482	0.007232155449699482	1.0	0.021228410782882737	0.2	0.019845527486411794	0.019845527486411794	2.0	0.031138988204964538	0.44	0.019845527486411794	0.019845527486411794	2.0	0.031138988204964538	0.44
G52-G12	G52	G12	e	2	0.01601334578498179	0.01601334578498179	1.0	0.024014615773489532	0.44	0.005089391363035124	0.005089391363035124	2.0	0.01155674536480652	0.24	0.01601334578498179	0.01601334578498179	1.0	0.024014615773489532	0.44
G10-G31	G10	G31	e	2	0.009182479640969554	0.009182479640969554	1.0	0.015318107292045614	0.44	0.00901947719880518	0.00901947719880518	2.0	0.018084242520731895	0.34	0.009182479640969554	0.009182479640969554	1.0	0.015318107292045614	0.44
G71-G78	G71	G78	e	2	0.00023898816847916292	0.00023898816847916292	1.0	0.0018188075826849625	0.03	-0.007824021808444664	0.007824021808444664	2.0	0.013394768586809467	0.44	-0.007824021808444664	0.007824021808444664	2.0	0.013394768586809467	0.44
G26-G48	G26	G48	e	2	0.014313343379565443	0.014313343379565443	1.0	0.022673653797812394	0.44	0.0024811879086117606	0.0024811879086117606	2.0	0.010829387797513886	0.17	0.014313343379565443	0.014313343379565443	1.0	0.022673653797812394	0.44
G23-G5	G23	G5	e	2	0.019046444320017876	0.019046444320017876	1.0	0.030896169954753454	0.44	7.852219533420341e-05	7.852219533420341e-05	2.0	0.0014019413801964692	0.03	0.019046444320017876	0.019046444320017876	1.0	0.030896169954753454	0.44
G7-G29	G7	G29	e	2	-0.012979319651967894	0.012979319651967894	1.0	0.020673941172321988	0.44	0.0013861688550859024	0.0013861688550859024	2.0	0.008927001609004968	0.17	-0.012979319651967894	0.012979319651967894	1.0	0.020673941172321988	0.44
G53-G98	G53	G98	e	2	-0.021140588391889422	0.021140588391889422	1.0	0.032198842025529445	0.44	0.0026650946189354565	0.0026650946189354565	2.0	0.014753388369114663	0.14	-0.021140588391889422	0.021140588391889422	1.0	0.032198842025529445	0.44
G28-G27	G28	G27	e	2	0.014130537832549184	0.014130537832549184	1.0	0.021984230522549685	0.44	0.003004256003805975	0.003004256003805975	2.0	0.013995281120251115	0.13	0.014130537832549184	0.014130537832549184	1.0	0.021984230522549685	0.44
G75-G98	G75	G98	e	2	0.024156560420135278	0.024156560420135278	1.0	0.03848231554423319	0.44	0.008778844826496327	0.008778844826496327	2.0	0.019732966914423042	0.24	0.024156560420135278	0.024156560420135278	1.0	0.03848231554423319	0.44
G30-G44	G30	G44	e	2	0.018049877821535	0.018049877821535	1.0	0.028660876112252473	0.44	0.012403098470332465	0.012403098470332465	2.0	0.020947524480903954	0.45	0.018049877821535	0.018049877821535	1.0	0.028660876112252473	0.44
G64-G65	G64	G65	e	2	-0.007886636384784455	0.007886636384784455	1.0	0.01672758660482327	0.29	-0.01584933245596611	0.01584933245596611	2.0	0.023959732830455906	0.44	-0.01584933245596611	0.01584933245596611	2.0	0.023959732830455906	0.44
G21-G7	G21	G7	e	2	0.01920838614082695	0.01920838614082695	1.0	0.03515719762762723	0.44	0.00472022569491506	0.00472022569491506	2.0	0.015771197928727478	0.13	0.01920838614082695	0.01920838614082695	1.0	0.03515719762762723	0.44
G18-G42	G18	G42	e	2	0.016861193439590697	0.016861193439590697	1.0	0.02840199675207633	0.44	0.0024807103843922772	0.0024807103843922772	2.0	0.010328597244709841	0.11	0.016861193439590697	0.016861193439590697	1.0	0.02840199675207633	0.44
G3-G36	G3	G36	e	2	-0.007995451636568828	0.007995451636568828	1.0	0.037672313713406715	0.26	-0.0281213277720999	0.0281213277720999	2.0	0.04760166354784371	0.44	-0.0281213277720999	0.0281213277720999	2.0	0.04760166354784371	0.44
G85-G47	G85	G47	e	2	-0.014258749917174343	0.014258749917174343	1.0	0.023421076722167856	0.44	0.00924160361977516	0.00924160361977516	2.0	0.021077375426571933	0.29	-0.014258749917174343	0.014258749917174343	1.0	0.023421076722167856	0.44
G28-G91	G28	G91	e	2	0.02065700244821732	0.02065700244821732	1.0	0.0330035866718856	0.44	0.00047421594065953084	0.00047421594065953084	2.0	0.0032728605328406425	0.07	0.02065700244821732	0.02065700244821732	1.0	0.0330035866718856	0.44
G89-G3	G89	G3	e	2	0.006037170953703744	0.006037170953703744	1.0	0.015194226452504676	0.23	-0.007128501376820071	0.007128501376820071	2.0	0.014841001466021624	0.44	-0.007128501376820071	0.007128501376820071	2.0	0.014841001466021624	0.44
G42-G62	G42	G62	e	2	0.00943832343088829	0.00943832343088829	1.0	0.01942395623910756	0.28	-0.01599274056255929	0.01599274056255929	2.0	0.02644323924172752	0.44	-0.01599274056255929	0.01599274056255929	2.0	0.02644323924172752	0.44
G1-G51	G1	G51	e	2	0.001609708689185426	0.001609708689185426	1.0	0.006644051952457132	0.07	0.01607730080089306	0.01607730080089306	2.0	0.026433553769499782	0.44	0.01607730080089306	0.01607730080089306	2.0	0.026433553769499782	0.44
G44-G71	G44	G71	e	2	-0.001979357464450279	0.001979357464450279	1.0	0.0066773608983570895	0.14	-0.015256667860825374	0.015256667860825374	2.0	0.025953916391177966	0.44	-0.015256667860825374	0.015256667860825374	2.0	0.025953916391177966	0.44
G58-G7	G58	G7	e	2	-0.003260874148784521	0.003260874148784521	1.0	0.01102674877097572	0.1	-0.0233986404055061	0.0233986404055061	2.0	0.03855550098309334	0.44	-0.0233986404055061	0.0233986404055061	2.0	0.03855550098309334	0.44
